start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_d1,sunset_time,hours_after_sunset_d1,season,date_d1,key_time,time,month_d2,hours_after_sunset_d2,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,date_d2,merge_time,hours_after_sunset,rat_influence,risk_reward_ratio,season_0_x_rat_arrival,season_1_x_rat_arrival,rat_influence_log,risk_reward_ratio_log
,,,,,,,,,,,0,,2017-12-30 02:15:00,2017-12-30 02:15:00,0,9.5,41.0,1.0,0.0,0.0,12/30/2017,2017-12-30 02:15:00,9.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 02:45:00,2017-12-30 02:45:00,0,10.0,34.0,1.0,0.0,0.0,12/30/2017,2017-12-30 02:45:00,10.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 03:15:00,2017-12-30 03:15:00,0,10.5,23.0,1.0,0.0,0.0,12/30/2017,2017-12-30 03:15:00,10.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 03:45:00,2017-12-30 03:45:00,0,11.0,13.0,0.943074004,0.0,0.0,12/30/2017,2017-12-30 03:45:00,11.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 04:15:00,2017-12-30 04:15:00,0,11.5,16.0,0.558823529,0.0,0.0,12/30/2017,2017-12-30 04:15:00,11.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 04:45:00,2017-12-30 04:45:00,0,12.0,7.0,0.169117647,0.0,0.0,12/30/2017,2017-12-30 04:45:00,12.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 05:15:00,2017-12-30 05:15:00,0,12.5,7.0,0.0,0.0,0.0,12/30/2017,2017-12-30 05:15:00,12.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 05:45:00,2017-12-30 05:45:00,0,13.0,5.0,0.0,0.0,0.0,12/30/2017,2017-12-30 05:45:00,13.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 06:15:00,2017-12-30 06:15:00,0,13.5,1.0,0.0,0.0,0.0,12/30/2017,2017-12-30 06:15:00,13.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 14:45:00,2017-12-30 14:45:00,0,-2.0,10.0,0.0,0.0,0.0,12/30/2017,2017-12-30 14:45:00,-2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 15:15:00,2017-12-30 15:15:00,0,-1.5,14.0,0.0,0.0,0.0,12/30/2017,2017-12-30 15:15:00,-1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 15:45:00,2017-12-30 15:45:00,0,-1.0,3.0,0.0,0.0,0.0,12/30/2017,2017-12-30 15:45:00,-1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 16:15:00,2017-12-30 16:15:00,0,-0.5,3.0,0.0,0.0,0.0,12/30/2017,2017-12-30 16:15:00,-0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 16:45:00,2017-12-30 16:45:00,0,0.0,21.0,4.0,0.0,0.0,12/30/2017,2017-12-30 16:45:00,0.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 17:15:00,2017-12-30 17:15:00,0,0.5,32.0,4.0,0.0,0.0,12/30/2017,2017-12-30 17:15:00,0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 17:45:00,2017-12-30 17:45:00,0,1.0,13.0,4.0,0.0,0.0,12/30/2017,2017-12-30 17:45:00,1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 18:15:00,2017-12-30 18:15:00,0,1.5,36.0,4.0,0.5104166668750001,1.0,12/30/2017,2017-12-30 18:15:00,1.5,3.283333333,1.2182741117988096,1.0,0.0,1.4547315225952981,0.796729466413358
2017-12-30 18:37:00,16.0,rat,2017-12-30 18:35:00,2017-12-30 18:38:00,108.0,1.0,0.0,0,2017-12-30 16:45:00,2.0,0,12/30/2017,2017-12-30 18:37:00,,,,,,,,,2017-12-30 18:37:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 18:45:00,2017-12-30 18:45:00,0,2.0,20.0,3.955857385,0.0,0.0,12/30/2017,2017-12-30 18:45:00,2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 19:15:00,2017-12-30 19:15:00,0,2.5,35.0,3.526315789,0.0,0.0,12/30/2017,2017-12-30 19:15:00,2.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 19:45:00,2017-12-30 19:45:00,0,3.0,37.0,3.067911715,0.5104166668750001,1.0,12/30/2017,2017-12-30 19:45:00,3.0,5.0,0.613582343,1.0,0.0,1.791759469228055,0.4784567649852029
2017-12-30 19:51:00,0.074015603,fast,2017-12-30 19:50:00,2017-12-30 19:55:00,17.0,0.0,1.0,0,2017-12-30 16:45:00,3.0,0,12/30/2017,2017-12-30 19:51:00,,,,,,,,,2017-12-30 19:51:00,,0.0,,0.0,0.0,0.0,
2017-12-30 19:51:00,4.0,fast,2017-12-30 19:50:00,2017-12-30 19:55:00,41.0,0.0,1.0,0,2017-12-30 16:45:00,3.0,0,12/30/2017,2017-12-30 19:51:00,,,,,,,,,2017-12-30 19:51:00,,0.0,,0.0,0.0,0.0,
2017-12-30 19:52:00,10.0,rat,2017-12-30 19:50:00,2017-12-30 19:55:00,111.0,1.0,0.0,0,2017-12-30 16:45:00,3.0,0,12/30/2017,2017-12-30 19:52:00,,,,,,,,,2017-12-30 19:52:00,,0.0,,0.0,0.0,0.0,
2017-12-30 19:54:00,15.0,rat,2017-12-30 19:50:00,2017-12-30 19:55:00,194.0,1.0,0.0,0,2017-12-30 16:45:00,3.0,0,12/30/2017,2017-12-30 19:54:00,,,,,,,,,2017-12-30 19:54:00,,0.0,,0.0,0.0,0.0,
2017-12-30 19:54:00,24.0,rat,2017-12-30 19:50:00,2017-12-30 19:55:00,215.0,1.0,0.0,0,2017-12-30 16:45:00,3.0,0,12/30/2017,2017-12-30 19:54:00,,,,,,,,,2017-12-30 19:54:00,,0.0,,0.0,0.0,0.0,
2017-12-30 19:54:00,13.0,rat,2017-12-30 19:50:00,2017-12-30 19:55:00,253.0,1.0,0.0,0,2017-12-30 16:45:00,3.0,0,12/30/2017,2017-12-30 19:54:00,,,,,,,,,2017-12-30 19:54:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 20:15:00,2017-12-30 20:15:00,0,3.5,33.0,3.0,0.0,0.0,12/30/2017,2017-12-30 20:15:00,3.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 20:45:00,2017-12-30 20:45:00,0,4.0,39.0,3.0,0.0,0.0,12/30/2017,2017-12-30 20:45:00,4.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 21:15:00,2017-12-30 21:15:00,0,4.5,25.0,3.0,0.0,0.0,12/30/2017,2017-12-30 21:15:00,4.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 21:45:00,2017-12-30 21:45:00,0,5.0,10.0,3.0,0.0,0.0,12/30/2017,2017-12-30 21:45:00,5.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 22:15:00,2017-12-30 22:15:00,0,5.5,64.0,3.0,0.0,0.0,12/30/2017,2017-12-30 22:15:00,5.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 22:45:00,2017-12-30 22:45:00,0,6.0,41.0,3.0,0.0,0.0,12/30/2017,2017-12-30 22:45:00,6.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 23:15:00,2017-12-30 23:15:00,0,6.5,5.0,3.0,0.0,0.0,12/30/2017,2017-12-30 23:15:00,6.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-30 23:45:00,2017-12-30 23:45:00,0,7.0,31.0,2.943548387,0.0,0.0,12/30/2017,2017-12-30 23:45:00,7.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 00:15:00,2017-12-31 00:15:00,0,7.5,45.0,2.516666667,0.0,0.0,12/31/2017,2017-12-31 00:15:00,7.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 00:45:00,2017-12-31 00:45:00,0,8.0,42.0,2.07311828,0.0,0.0,12/31/2017,2017-12-31 00:45:00,8.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 01:15:00,2017-12-31 01:15:00,0,8.5,53.0,2.0,0.0,0.0,12/31/2017,2017-12-31 01:15:00,8.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 01:45:00,2017-12-31 01:45:00,0,9.0,45.0,2.0,0.0,0.0,12/31/2017,2017-12-31 01:45:00,9.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 02:15:00,2017-12-31 02:15:00,0,9.5,27.0,2.0,0.0,0.0,12/31/2017,2017-12-31 02:15:00,9.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 02:45:00,2017-12-31 02:45:00,0,10.0,24.0,1.957353745,0.0,0.0,12/31/2017,2017-12-31 02:45:00,10.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 03:15:00,2017-12-31 03:15:00,0,10.5,26.0,1.542372881,0.0,0.0,12/31/2017,2017-12-31 03:15:00,10.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 03:45:00,2017-12-31 03:45:00,0,11.0,17.0,1.083652269,0.0,0.0,12/31/2017,2017-12-31 03:45:00,11.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 04:15:00,2017-12-31 04:15:00,0,11.5,8.0,1.0,0.0,0.0,12/31/2017,2017-12-31 04:15:00,11.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 04:45:00,2017-12-31 04:45:00,0,12.0,12.0,1.0,0.0,0.0,12/31/2017,2017-12-31 04:45:00,12.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 05:15:00,2017-12-31 05:15:00,0,12.5,6.0,1.0,0.0,0.0,12/31/2017,2017-12-31 05:15:00,12.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 06:15:00,2017-12-31 06:15:00,0,13.5,5.0,1.0,0.0,0.0,12/31/2017,2017-12-31 06:15:00,13.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 15:46:00,2017-12-31 15:46:00,0,-1.0,1.0,4.0,0.0,0.0,12/31/2017,2017-12-31 15:46:00,-1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 16:16:00,2017-12-31 16:16:00,0,-0.5,15.0,4.0,0.0,0.0,12/31/2017,2017-12-31 16:16:00,-0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 16:46:00,2017-12-31 16:46:00,0,0.0,4.0,4.0,0.0,0.0,12/31/2017,2017-12-31 16:46:00,0.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 17:16:00,2017-12-31 17:16:00,0,0.5,3.0,4.0,0.0,0.0,12/31/2017,2017-12-31 17:16:00,0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 17:46:00,2017-12-31 17:46:00,0,1.0,14.0,4.0,0.0,0.0,12/31/2017,2017-12-31 17:46:00,1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 18:16:00,2017-12-31 18:16:00,0,1.5,14.0,3.723839496,0.0,0.0,12/31/2017,2017-12-31 18:16:00,1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 18:46:00,2017-12-31 18:46:00,0,2.0,31.0,3.094413847,0.0,0.0,12/31/2017,2017-12-31 18:46:00,2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 19:16:00,2017-12-31 19:16:00,0,2.5,22.0,3.0,0.0,0.0,12/31/2017,2017-12-31 19:16:00,2.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 19:46:00,2017-12-31 19:46:00,0,3.0,19.0,3.0,0.0,0.0,12/31/2017,2017-12-31 19:46:00,3.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 20:16:00,2017-12-31 20:16:00,0,3.5,29.0,3.0,0.0,0.0,12/31/2017,2017-12-31 20:16:00,3.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 20:46:00,2017-12-31 20:46:00,0,4.0,24.0,3.0,0.0,0.0,12/31/2017,2017-12-31 20:46:00,4.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 21:16:00,2017-12-31 21:16:00,0,4.5,38.0,3.0,0.0,0.0,12/31/2017,2017-12-31 21:16:00,4.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 21:46:00,2017-12-31 21:46:00,0,5.0,20.0,3.0,0.0,0.0,12/31/2017,2017-12-31 21:46:00,5.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 22:16:00,2017-12-31 22:16:00,0,5.5,17.0,3.0,0.0,0.0,12/31/2017,2017-12-31 22:16:00,5.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 22:46:00,2017-12-31 22:46:00,0,6.0,18.0,2.92688172,0.0,0.0,12/31/2017,2017-12-31 22:46:00,6.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 23:16:00,2017-12-31 23:16:00,0,6.5,28.0,2.483333333,0.0,0.0,12/31/2017,2017-12-31 23:16:00,6.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2017-12-31 23:46:00,2017-12-31 23:46:00,0,7.0,45.0,2.056451613,0.0,0.0,12/31/2017,2017-12-31 23:46:00,7.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 00:16:00,2018-01-01 00:16:00,1,7.5,34.0,2.0,0.0,0.0,1/01/2018,2018-01-01 00:16:00,7.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 00:46:00,2018-01-01 00:46:00,1,8.0,35.0,2.0,0.0,0.0,1/01/2018,2018-01-01 00:46:00,8.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 01:16:00,2018-01-01 01:16:00,1,8.5,31.0,2.0,0.0,0.0,1/01/2018,2018-01-01 01:16:00,8.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 01:46:00,2018-01-01 01:46:00,1,9.0,18.0,1.92688172,0.5104166668750001,1.0,1/01/2018,2018-01-01 01:46:00,9.0,4.933333333,0.39058413245882323,1.0,0.0,1.78058616857375,0.3297238980458565
2018-01-01 01:52:00,2.0,fast,2018-01-01 01:50:00,2018-01-01 01:55:00,115.0,0.0,1.0,1,2017-12-31 16:46:00,9.0,0,1/01/2018,2018-01-01 01:52:00,,,,,,,,,2018-01-01 01:52:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 02:16:00,2018-01-01 02:16:00,1,9.5,27.0,1.483333333,0.0,0.0,1/01/2018,2018-01-01 02:16:00,9.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 02:46:00,2018-01-01 02:46:00,1,10.0,38.0,1.056451613,0.0,0.0,1/01/2018,2018-01-01 02:46:00,10.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 03:16:00,2018-01-01 03:16:00,1,10.5,54.0,1.0,0.0,0.0,1/01/2018,2018-01-01 03:16:00,10.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 03:46:00,2018-01-01 03:46:00,1,11.0,13.0,1.0,0.0,0.0,1/01/2018,2018-01-01 03:46:00,11.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 04:16:00,2018-01-01 04:16:00,1,11.5,8.0,1.0,0.0,0.0,1/01/2018,2018-01-01 04:16:00,11.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 04:46:00,2018-01-01 04:46:00,1,12.0,27.0,1.0,0.0,0.0,1/01/2018,2018-01-01 04:46:00,12.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 05:16:00,2018-01-01 05:16:00,1,12.5,22.0,1.0,0.0,0.0,1/01/2018,2018-01-01 05:16:00,12.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 05:46:00,2018-01-01 05:46:00,1,13.0,4.0,1.0,0.083333333,1.0,1/01/2018,2018-01-01 05:46:00,13.0,0.083333333,2.897306280831375,1.0,0.0,0.08004270736584411,1.3602856172716575
,,,,,,,,,,,0,,2018-01-01 06:16:00,2018-01-01 06:16:00,1,13.5,2.0,0.0,0.0,0.0,1/01/2018,2018-01-01 06:16:00,13.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 16:17:00,2018-01-01 16:17:00,1,-0.5,9.0,4.0,0.0,0.0,1/01/2018,2018-01-01 16:17:00,-0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 16:47:00,2018-01-01 16:47:00,1,0.0,18.0,4.0,0.0,0.0,1/01/2018,2018-01-01 16:47:00,0.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 17:17:00,2018-01-01 17:17:00,1,0.5,12.0,4.0,0.0,0.0,1/01/2018,2018-01-01 17:17:00,0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 17:47:00,2018-01-01 17:47:00,1,1.0,17.0,4.0,0.0,0.0,1/01/2018,2018-01-01 17:47:00,1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 18:17:00,2018-01-01 18:17:00,1,1.5,29.0,4.0,0.0,0.0,1/01/2018,2018-01-01 18:17:00,1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 18:47:00,2018-01-01 18:47:00,1,2.0,37.0,3.94160178,0.0,0.0,1/01/2018,2018-01-01 18:47:00,2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 19:17:00,2018-01-01 19:17:00,1,2.5,32.0,3.5,0.0,0.0,1/01/2018,2018-01-01 19:17:00,2.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 19:47:00,2018-01-01 19:47:00,1,3.0,25.0,3.05839822,0.0,0.0,1/01/2018,2018-01-01 19:47:00,3.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 20:17:00,2018-01-01 20:17:00,1,3.5,16.0,3.0,0.0,0.0,1/01/2018,2018-01-01 20:17:00,3.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 20:47:00,2018-01-01 20:47:00,1,4.0,62.0,3.0,0.0,0.0,1/01/2018,2018-01-01 20:47:00,4.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 21:17:00,2018-01-01 21:17:00,1,4.5,42.0,3.0,0.0,0.0,1/01/2018,2018-01-01 21:17:00,4.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 21:47:00,2018-01-01 21:47:00,1,5.0,49.0,3.0,0.0,0.0,1/01/2018,2018-01-01 21:47:00,5.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 22:17:00,2018-01-01 22:17:00,1,5.5,50.0,3.0,0.0,0.0,1/01/2018,2018-01-01 22:17:00,5.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 22:47:00,2018-01-01 22:47:00,1,6.0,66.0,2.920395421,0.0,0.0,1/01/2018,2018-01-01 22:47:00,6.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 23:17:00,2018-01-01 23:17:00,1,6.5,39.0,2.483870968,0.0,0.0,1/01/2018,2018-01-01 23:17:00,6.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-01 23:47:00,2018-01-01 23:47:00,1,7.0,52.0,2.062434964,0.0,0.0,1/01/2018,2018-01-01 23:47:00,7.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 00:17:00,2018-01-02 00:17:00,1,7.5,39.0,2.0,0.0,0.0,1/02/2018,2018-01-02 00:17:00,7.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 00:47:00,2018-01-02 00:47:00,1,8.0,23.0,2.0,0.0,0.0,1/02/2018,2018-01-02 00:47:00,8.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 01:17:00,2018-01-02 01:17:00,1,8.5,40.0,2.0,0.0,0.0,1/02/2018,2018-01-02 01:17:00,8.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 01:47:00,2018-01-02 01:47:00,1,9.0,34.0,1.837760911,0.0,0.0,1/02/2018,2018-01-02 01:47:00,9.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 02:17:00,2018-01-02 02:17:00,1,9.5,28.0,1.235294118,0.0,0.0,1/02/2018,2018-01-02 02:17:00,9.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 02:47:00,2018-01-02 02:47:00,1,10.0,32.0,0.0,0.0,0.0,1/02/2018,2018-01-02 02:47:00,10.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 03:17:00,2018-01-02 03:17:00,1,10.5,28.0,0.0,0.0,0.0,1/02/2018,2018-01-02 03:17:00,10.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 03:47:00,2018-01-02 03:47:00,1,11.0,7.0,0.0,0.5104166668750001,1.0,1/02/2018,2018-01-02 03:47:00,11.0,2.316666667,0.0,1.0,0.0,1.1989602626028941,0.0
,,,,,,,,,,,0,,2018-01-02 04:17:00,2018-01-02 04:17:00,1,11.5,5.0,0.0,0.0,0.0,1/02/2018,2018-01-02 04:17:00,11.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 04:47:00,2018-01-02 04:47:00,1,12.0,1.0,0.0,0.0,0.0,1/02/2018,2018-01-02 04:47:00,12.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 05:47:00,2018-01-02 05:47:00,1,13.0,5.0,0.0,0.0,0.0,1/02/2018,2018-01-02 05:47:00,13.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-02 06:17:00,2018-01-02 06:17:00,1,13.5,4.0,0.0,0.0,0.0,1/02/2018,2018-01-02 06:17:00,13.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 16:18:00,2018-01-03 16:18:00,1,-0.5,20.0,4.0,0.0,0.0,1/03/2018,2018-01-03 16:18:00,-0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 16:48:00,2018-01-03 16:48:00,1,0.0,10.0,4.0,0.0,0.0,1/03/2018,2018-01-03 16:48:00,0.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 17:18:00,2018-01-03 17:18:00,1,0.5,10.0,4.0,0.0,0.0,1/03/2018,2018-01-03 17:18:00,0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 17:48:00,2018-01-03 17:48:00,1,1.0,5.0,4.0,0.0,0.0,1/03/2018,2018-01-03 17:48:00,1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 18:18:00,2018-01-03 18:18:00,1,1.5,24.0,4.0,0.0,0.0,1/03/2018,2018-01-03 18:18:00,1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 18:48:00,2018-01-03 18:48:00,1,2.0,16.0,3.938021022,0.0,0.0,1/03/2018,2018-01-03 18:48:00,2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 19:18:00,2018-01-03 19:18:00,1,2.5,11.0,3.629213483,0.0,0.0,1/03/2018,2018-01-03 19:18:00,2.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 19:48:00,2018-01-03 19:48:00,1,3.0,12.0,3.292134831,0.0,0.0,1/03/2018,2018-01-03 19:48:00,3.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 20:18:00,2018-01-03 20:18:00,1,3.5,10.0,3.023921711,0.0,0.0,1/03/2018,2018-01-03 20:18:00,3.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 20:48:00,2018-01-03 20:48:00,1,4.0,16.0,3.0,0.0,0.0,1/03/2018,2018-01-03 20:48:00,4.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 21:18:00,2018-01-03 21:18:00,1,4.5,30.0,3.0,0.0,0.0,1/03/2018,2018-01-03 21:18:00,4.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 21:48:00,2018-01-03 21:48:00,1,5.0,21.0,3.0,0.0,0.0,1/03/2018,2018-01-03 21:48:00,5.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 22:18:00,2018-01-03 22:18:00,1,5.5,32.0,3.0,0.0,0.0,1/03/2018,2018-01-03 22:18:00,5.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 22:48:00,2018-01-03 22:48:00,1,6.0,40.0,2.9243604,0.0,0.0,1/03/2018,2018-01-03 22:48:00,6.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 23:18:00,2018-01-03 23:18:00,1,6.5,32.0,2.465517241,0.0,0.0,1/03/2018,2018-01-03 23:18:00,6.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-03 23:48:00,2018-01-03 23:48:00,1,7.0,32.0,2.043381535,0.0,0.0,1/03/2018,2018-01-03 23:48:00,7.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-04 00:18:00,2018-01-04 00:18:00,1,7.5,23.0,2.0,0.0,0.0,1/04/2018,2018-01-04 00:18:00,7.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-04 00:48:00,2018-01-04 00:48:00,1,8.0,29.0,2.0,0.0,0.0,1/04/2018,2018-01-04 00:48:00,8.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-04 01:18:00,2018-01-04 01:18:00,1,8.5,14.0,2.0,0.0,0.0,1/04/2018,2018-01-04 01:18:00,8.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-04 01:48:00,2018-01-04 01:48:00,1,9.0,20.0,1.929240375,0.0,0.0,1/04/2018,2018-01-04 01:48:00,9.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,0,,2018-01-04 02:18:00,2018-01-04 02:18:00,1,9.5,17.0,1.5,0.0,0.0,1/04/2018,2018-01-04 02:18:00,9.5,0.0,,0.0,0.0,0.0,
